   #Energy      xx(%)           yy(%)
  36.216      0.1085E+01      0.1085E+01
  36.234      0.1096E+01      0.1096E+01
  36.252      0.1112E+01      0.1112E+01
  36.270      0.1125E+01      0.1125E+01
  36.289      0.1141E+01      0.1141E+01
  36.307      0.1156E+01      0.1156E+01
  36.325      0.1174E+01      0.1174E+01
  36.344      0.1190E+01      0.1190E+01
  36.362      0.1208E+01      0.1208E+01
  36.380      0.1226E+01      0.1226E+01
  36.398      0.1244E+01      0.1244E+01
  36.417      0.1261E+01      0.1261E+01
  36.435      0.1279E+01      0.1279E+01
  36.453      0.1297E+01      0.1297E+01
  36.472      0.1313E+01      0.1313E+01
  36.490      0.1329E+01      0.1329E+01
  36.508      0.1344E+01      0.1344E+01
  36.526      0.1356E+01      0.1356E+01
  36.545      0.1367E+01      0.1367E+01
  36.563      0.1377E+01      0.1377E+01
  36.581      0.1384E+01      0.1384E+01
  36.600      0.1389E+01      0.1389E+01
  36.618      0.1390E+01      0.1390E+01
  36.636      0.1388E+01      0.1388E+01
  36.654      0.1384E+01      0.1384E+01
  36.673      0.1376E+01      0.1376E+01
  36.691      0.1364E+01      0.1364E+01
  36.709      0.1352E+01      0.1352E+01
  36.728      0.1333E+01      0.1333E+01
  36.746      0.1314E+01      0.1314E+01
  36.764      0.1291E+01      0.1291E+01
  36.783      0.1265E+01      0.1265E+01
  36.801      0.1237E+01      0.1237E+01
  36.819      0.1210E+01      0.1210E+01
  36.837      0.1180E+01      0.1180E+01
  36.856      0.1149E+01      0.1149E+01
  36.874      0.1119E+01      0.1119E+01
  36.892      0.1089E+01      0.1089E+01
  36.911      0.1059E+01      0.1059E+01
  36.929      0.1031E+01      0.1031E+01
  36.947      0.1003E+01      0.1003E+01
  36.965      0.9769E+00      0.9769E+00
  36.984      0.9531E+00      0.9531E+00
  37.002      0.9315E+00      0.9315E+00
  37.020      0.9099E+00      0.9099E+00
  37.039      0.8926E+00      0.8926E+00
  37.057      0.8754E+00      0.8754E+00
  37.075      0.8603E+00      0.8603E+00
  37.093      0.8474E+00      0.8474E+00
  37.112      0.8367E+00      0.8367E+00
  37.130      0.8261E+00      0.8261E+00
  37.148      0.8176E+00      0.8176E+00
  37.167      0.8091E+00      0.8091E+00
  37.185      0.8006E+00      0.8006E+00
  37.203      0.7943E+00      0.7943E+00
  37.221      0.7880E+00      0.7880E+00
  37.240      0.7817E+00      0.7817E+00
  37.258      0.7776E+00      0.7776E+00
  37.276      0.7713E+00      0.7713E+00
  37.295      0.7650E+00      0.7650E+00
  37.313      0.7587E+00      0.7587E+00
  37.331      0.7546E+00      0.7546E+00
  37.350      0.7482E+00      0.7482E+00
  37.368      0.7419E+00      0.7419E+00
  37.386      0.7355E+00      0.7355E+00
  37.404      0.7314E+00      0.7314E+00
  37.423      0.7250E+00      0.7250E+00
  37.441      0.7186E+00      0.7186E+00
  37.459      0.7145E+00      0.7145E+00
  37.478      0.7081E+00      0.7081E+00
  37.496      0.7040E+00      0.7040E+00
  37.514      0.6998E+00      0.6998E+00
  37.532      0.6956E+00      0.6956E+00
  37.551      0.6915E+00      0.6915E+00
  37.569      0.6873E+00      0.6873E+00
  37.587      0.6831E+00      0.6831E+00
  37.606      0.6790E+00      0.6790E+00
  37.624      0.6748E+00      0.6748E+00
  37.642      0.6683E+00      0.6683E+00
  37.660      0.6641E+00      0.6641E+00
  37.679      0.6599E+00      0.6599E+00
  37.697      0.6535E+00      0.6535E+00
  37.715      0.6492E+00      0.6492E+00
  37.734      0.6428E+00      0.6428E+00
  37.752      0.6363E+00      0.6363E+00
  37.770      0.6298E+00      0.6298E+00
  37.789      0.6233E+00      0.6233E+00
  37.807      0.6168E+00      0.6168E+00
  37.825      0.6103E+00      0.6103E+00
  37.843      0.6015E+00      0.6015E+00
  37.862      0.5949E+00      0.5949E+00
  37.880      0.5861E+00      0.5861E+00
  37.898      0.5796E+00      0.5796E+00
  37.917      0.5730E+00      0.5730E+00
  37.935      0.5642E+00      0.5642E+00
  37.953      0.5576E+00      0.5576E+00
  37.971      0.5510E+00      0.5510E+00
  37.990      0.5421E+00      0.5421E+00
  38.008      0.5355E+00      0.5355E+00
  38.026      0.5289E+00      0.5289E+00
  38.045      0.5223E+00      0.5223E+00
  38.063      0.5180E+00      0.5180E+00
  38.081      0.5114E+00      0.5114E+00
  38.099      0.5047E+00      0.5047E+00
  38.118      0.5004E+00      0.5004E+00
  38.136      0.4960E+00      0.4960E+00
  38.154      0.4894E+00      0.4894E+00
  38.173      0.4850E+00      0.4850E+00
  38.191      0.4806E+00      0.4806E+00
  38.209      0.4786E+00      0.4786E+00
  38.227      0.4742E+00      0.4742E+00
  38.246      0.4721E+00      0.4721E+00
  38.264      0.4677E+00      0.4677E+00
  38.282      0.4656E+00      0.4656E+00
  38.301      0.4636E+00      0.4636E+00
  38.319      0.4615E+00      0.4615E+00
  38.337      0.4594E+00      0.4594E+00
  38.356      0.4573E+00      0.4573E+00
  38.374      0.4552E+00      0.4552E+00
  38.392      0.4508E+00      0.4508E+00
  38.410      0.4487E+00      0.4487E+00
  38.429      0.4466E+00      0.4466E+00
  38.447      0.4445E+00      0.4445E+00
  38.465      0.4424E+00      0.4424E+00
  38.484      0.4379E+00      0.4379E+00
  38.502      0.4335E+00      0.4335E+00
  38.520      0.4314E+00      0.4314E+00
  38.538      0.4270E+00      0.4270E+00
  38.557      0.4202E+00      0.4202E+00
  38.575      0.4157E+00      0.4157E+00
  38.593      0.4089E+00      0.4089E+00
  38.612      0.4045E+00      0.4045E+00
  38.630      0.3977E+00      0.3977E+00
  38.648      0.3909E+00      0.3909E+00
  38.666      0.3864E+00      0.3864E+00
  38.685      0.3796E+00      0.3796E+00
  38.703      0.3728E+00      0.3728E+00
  38.721      0.3659E+00      0.3659E+00
  38.740      0.3614E+00      0.3614E+00
  38.758      0.3546E+00      0.3546E+00
  38.776      0.3501E+00      0.3501E+00
  38.794      0.3455E+00      0.3455E+00
  38.813      0.3410E+00      0.3410E+00
  38.831      0.3388E+00      0.3388E+00
  38.849      0.3343E+00      0.3343E+00
  38.868      0.3321E+00      0.3321E+00
  38.886      0.3299E+00      0.3299E+00
  38.904      0.3277E+00      0.3277E+00
  38.923      0.3279E+00      0.3279E+00
  38.941      0.3257E+00      0.3257E+00
  38.959      0.3258E+00      0.3258E+00
  38.977      0.3283E+00      0.3283E+00
  38.996      0.3285E+00      0.3285E+00
  39.014      0.3310E+00      0.3310E+00
  39.032      0.3335E+00      0.3335E+00
  39.051      0.3360E+00      0.3360E+00
  39.069      0.3385E+00      0.3385E+00
  39.087      0.3434E+00      0.3434E+00
  39.105      0.3483E+00      0.3483E+00
  39.124      0.3532E+00      0.3532E+00
  39.142      0.3581E+00      0.3581E+00
  39.160      0.3630E+00      0.3630E+00
  39.179      0.3702E+00      0.3702E+00
  39.197      0.3775E+00      0.3775E+00
  39.215      0.3848E+00      0.3848E+00
  39.233      0.3921E+00      0.3921E+00
  39.252      0.3993E+00      0.3993E+00
  39.270      0.4066E+00      0.4066E+00
  39.288      0.4163E+00      0.4163E+00
  39.307      0.4260E+00      0.4260E+00
  39.325      0.4333E+00      0.4333E+00
  39.343      0.4430E+00      0.4430E+00
  39.362      0.4527E+00      0.4527E+00
  39.380      0.4600E+00      0.4600E+00
  39.398      0.4697E+00      0.4697E+00
  39.416      0.4770E+00      0.4770E+00
  39.435      0.4868E+00      0.4868E+00
  39.453      0.4941E+00      0.4941E+00
  39.471      0.5038E+00      0.5038E+00
  39.490      0.5112E+00      0.5112E+00
  39.508      0.5186E+00      0.5186E+00
  39.526      0.5259E+00      0.5259E+00
  39.544      0.5309E+00      0.5309E+00
  39.563      0.5383E+00      0.5383E+00
  39.581      0.5433E+00      0.5433E+00
  39.599      0.5483E+00      0.5483E+00
  39.618      0.5534E+00      0.5534E+00
  39.636      0.5584E+00      0.5584E+00
  39.654      0.5634E+00      0.5634E+00
  39.672      0.5661E+00      0.5661E+00
  39.691      0.5687E+00      0.5687E+00
  39.709      0.5737E+00      0.5737E+00
  39.727      0.5764E+00      0.5764E+00
  39.746      0.5790E+00      0.5790E+00
  39.764      0.5817E+00      0.5817E+00
  39.782      0.5820E+00      0.5820E+00
  39.800      0.5846E+00      0.5846E+00
  39.819      0.5873E+00      0.5873E+00
  39.837      0.5899E+00      0.5899E+00
  39.855      0.5902E+00      0.5902E+00
  39.874      0.5929E+00      0.5929E+00
  39.892      0.5931E+00      0.5931E+00
  39.910      0.5958E+00      0.5958E+00
  39.929      0.5961E+00      0.5961E+00
  39.947      0.5987E+00      0.5987E+00
  39.965      0.5990E+00      0.5990E+00
  39.983      0.6017E+00      0.6017E+00
  40.002      0.6020E+00      0.6020E+00
  40.020      0.6046E+00      0.6046E+00
  40.038      0.6073E+00      0.6073E+00
  40.057      0.6076E+00      0.6076E+00
  40.075      0.6103E+00      0.6103E+00
  40.093      0.6130E+00      0.6130E+00
  40.111      0.6157E+00      0.6157E+00
  40.130      0.6159E+00      0.6159E+00
  40.148      0.6186E+00      0.6186E+00
  40.166      0.6213E+00      0.6213E+00
  40.185      0.6240E+00      0.6240E+00
  40.203      0.6267E+00      0.6267E+00
  40.221      0.6270E+00      0.6270E+00
  40.239      0.6297E+00      0.6297E+00
  40.258      0.6324E+00      0.6324E+00
  40.276      0.6327E+00      0.6327E+00
  40.294      0.6330E+00      0.6330E+00
  40.313      0.6357E+00      0.6357E+00
  40.331      0.6360E+00      0.6360E+00
  40.349      0.6362E+00      0.6362E+00
  40.367      0.6365E+00      0.6365E+00
  40.386      0.6344E+00      0.6344E+00
  40.404      0.6347E+00      0.6347E+00
  40.422      0.6325E+00      0.6325E+00
  40.441      0.6304E+00      0.6304E+00
  40.459      0.6282E+00      0.6282E+00
  40.477      0.6261E+00      0.6261E+00
  40.496      0.6239E+00      0.6239E+00
  40.514      0.6218E+00      0.6218E+00
  40.532      0.6172E+00      0.6172E+00
  40.550      0.6150E+00      0.6150E+00
  40.569      0.6104E+00      0.6104E+00
  40.587      0.6083E+00      0.6083E+00
  40.605      0.6061E+00      0.6061E+00
  40.624      0.6015E+00      0.6015E+00
  40.642      0.5993E+00      0.5993E+00
  40.660      0.5972E+00      0.5972E+00
  40.678      0.5925E+00      0.5925E+00
  40.697      0.5904E+00      0.5904E+00
  40.715      0.5882E+00      0.5882E+00
  40.733      0.5860E+00      0.5860E+00
  40.752      0.5838E+00      0.5838E+00
  40.770      0.5816E+00      0.5816E+00
  40.788      0.5794E+00      0.5794E+00
  40.806      0.5772E+00      0.5772E+00
  40.825      0.5750E+00      0.5750E+00
  40.843      0.5753E+00      0.5753E+00
  40.861      0.5731E+00      0.5731E+00
  40.880      0.5709E+00      0.5709E+00
  40.898      0.5711E+00      0.5711E+00
  40.916      0.5689E+00      0.5689E+00
  40.935      0.5692E+00      0.5692E+00
  40.953      0.5694E+00      0.5694E+00
  40.971      0.5672E+00      0.5672E+00
  40.989      0.5675E+00      0.5675E+00
  41.008      0.5677E+00      0.5677E+00
  41.026      0.5655E+00      0.5655E+00
  41.044      0.5658E+00      0.5658E+00
  41.063      0.5660E+00      0.5660E+00
  41.081      0.5663E+00      0.5663E+00
  41.099      0.5665E+00      0.5665E+00
  41.117      0.5668E+00      0.5668E+00
  41.136      0.5670E+00      0.5670E+00
  41.154      0.5673E+00      0.5673E+00
  41.172      0.5700E+00      0.5700E+00
  41.191      0.5703E+00      0.5703E+00
  41.209      0.5705E+00      0.5705E+00
  41.227      0.5708E+00      0.5708E+00
  41.245      0.5735E+00      0.5735E+00
  41.264      0.5737E+00      0.5737E+00
  41.282      0.5740E+00      0.5740E+00
  41.300      0.5767E+00      0.5767E+00
  41.319      0.5770E+00      0.5770E+00
  41.337      0.5772E+00      0.5772E+00
  41.355      0.5800E+00      0.5800E+00
  41.373      0.5802E+00      0.5802E+00
  41.392      0.5805E+00      0.5805E+00
  41.410      0.5832E+00      0.5832E+00
  41.428      0.5835E+00      0.5835E+00
  41.447      0.5837E+00      0.5837E+00
  41.465      0.5840E+00      0.5840E+00
  41.483      0.5843E+00      0.5843E+00
  41.502      0.5845E+00      0.5845E+00
  41.520      0.5848E+00      0.5848E+00
  41.538      0.5850E+00      0.5850E+00
  41.556      0.5853E+00      0.5853E+00
  41.575      0.5855E+00      0.5855E+00
  41.593      0.5858E+00      0.5858E+00
  41.611      0.5861E+00      0.5861E+00
  41.630      0.5863E+00      0.5863E+00
  41.648      0.5866E+00      0.5866E+00
  41.666      0.5868E+00      0.5868E+00
  41.684      0.5871E+00      0.5871E+00
  41.703      0.5873E+00      0.5873E+00
  41.721      0.5901E+00      0.5901E+00
  41.739      0.5904E+00      0.5904E+00
  41.758      0.5906E+00      0.5906E+00
  41.776      0.5934E+00      0.5934E+00
  41.794      0.5936E+00      0.5936E+00
  41.812      0.5964E+00      0.5964E+00
  41.831      0.5967E+00      0.5967E+00
  41.849      0.5994E+00      0.5994E+00
  41.867      0.6022E+00      0.6022E+00
  41.886      0.6025E+00      0.6025E+00
  41.904      0.6053E+00      0.6053E+00
  41.922      0.6080E+00      0.6080E+00
  41.941      0.6108E+00      0.6108E+00
  41.959      0.6136E+00      0.6136E+00
  41.977      0.6164E+00      0.6164E+00
  41.995      0.6192E+00      0.6192E+00
  42.014      0.6220E+00      0.6220E+00
  42.032      0.6248E+00      0.6248E+00
  42.050      0.6250E+00      0.6250E+00
  42.069      0.6278E+00      0.6278E+00
  42.087      0.6306E+00      0.6306E+00
  42.105      0.6334E+00      0.6334E+00
  42.123      0.6337E+00      0.6337E+00
  42.142      0.6365E+00      0.6365E+00
  42.160      0.6368E+00      0.6368E+00
  42.178      0.6396E+00      0.6396E+00
  42.197      0.6399E+00      0.6399E+00
  42.215      0.6401E+00      0.6401E+00
  42.233      0.6429E+00      0.6429E+00
  42.252      0.6432E+00      0.6432E+00
  42.270      0.6435E+00      0.6435E+00
  42.288      0.6438E+00      0.6438E+00
  42.306      0.6441E+00      0.6441E+00
  42.325      0.6443E+00      0.6443E+00
  42.343      0.6471E+00      0.6471E+00
  42.361      0.6474E+00      0.6474E+00
  42.380      0.6477E+00      0.6477E+00
  42.398      0.6480E+00      0.6480E+00
  42.416      0.6483E+00      0.6483E+00
  42.434      0.6511E+00      0.6511E+00
  42.453      0.6514E+00      0.6514E+00
  42.471      0.6542E+00      0.6542E+00
  42.489      0.6545E+00      0.6545E+00
  42.508      0.6573E+00      0.6573E+00
  42.526      0.6601E+00      0.6601E+00
  42.544      0.6604E+00      0.6604E+00
  42.562      0.6632E+00      0.6632E+00
  42.581      0.6661E+00      0.6661E+00
  42.599      0.6689E+00      0.6689E+00
  42.617      0.6718E+00      0.6718E+00
  42.636      0.6721E+00      0.6721E+00
  42.654      0.6749E+00      0.6749E+00
  42.672      0.6777E+00      0.6777E+00
  42.691      0.6780E+00      0.6780E+00
  42.709      0.6809E+00      0.6809E+00
  42.727      0.6812E+00      0.6812E+00
  42.745      0.6815E+00      0.6815E+00
  42.764      0.6818E+00      0.6818E+00
  42.782      0.6795E+00      0.6795E+00
  42.800      0.6798E+00      0.6798E+00
  42.819      0.6775E+00      0.6775E+00
  42.837      0.6726E+00      0.6726E+00
  42.855      0.6703E+00      0.6703E+00
  42.873      0.6681E+00      0.6681E+00
  42.892      0.6632E+00      0.6632E+00
  42.910      0.6583E+00      0.6583E+00
  42.928      0.6535E+00      0.6535E+00
  42.947      0.6486E+00      0.6486E+00
  42.965      0.6437E+00      0.6437E+00
  42.983      0.6388E+00      0.6388E+00
  43.001      0.6313E+00      0.6313E+00
  43.020      0.6264E+00      0.6264E+00
  43.038      0.6215E+00      0.6215E+00
  43.056      0.6166E+00      0.6166E+00
  43.075      0.6117E+00      0.6117E+00
  43.093      0.6068E+00      0.6068E+00
  43.111      0.6045E+00      0.6045E+00
  43.129      0.5995E+00      0.5995E+00
  43.148      0.5946E+00      0.5946E+00
  43.166      0.5922E+00      0.5922E+00
  43.184      0.5873E+00      0.5873E+00
  43.203      0.5850E+00      0.5850E+00
  43.221      0.5826E+00      0.5826E+00
  43.239      0.5803E+00      0.5803E+00
  43.258      0.5753E+00      0.5753E+00
  43.276      0.5729E+00      0.5729E+00
  43.294      0.5706E+00      0.5706E+00
  43.312      0.5682E+00      0.5682E+00
  43.331      0.5659E+00      0.5659E+00
  43.349      0.5635E+00      0.5635E+00
  43.367      0.5611E+00      0.5611E+00
  43.386      0.5587E+00      0.5587E+00
  43.404      0.5564E+00      0.5564E+00
  43.422      0.5540E+00      0.5540E+00
  43.440      0.5516E+00      0.5516E+00
  43.459      0.5492E+00      0.5492E+00
  43.477      0.5468E+00      0.5468E+00
  43.495      0.5445E+00      0.5445E+00
  43.514      0.5421E+00      0.5421E+00
  43.532      0.5397E+00      0.5397E+00
  43.550      0.5373E+00      0.5373E+00
  43.568      0.5349E+00      0.5349E+00
  43.587      0.5325E+00      0.5325E+00
  43.605      0.5275E+00      0.5275E+00
  43.623      0.5251E+00      0.5251E+00
  43.642      0.5226E+00      0.5226E+00
  43.660      0.5202E+00      0.5202E+00
  43.678      0.5178E+00      0.5178E+00
  43.697      0.5128E+00      0.5128E+00
  43.715      0.5104E+00      0.5104E+00
  43.733      0.5079E+00      0.5079E+00
  43.751      0.5029E+00      0.5029E+00
  43.770      0.5005E+00      0.5005E+00
  43.788      0.4954E+00      0.4954E+00
  43.806      0.4930E+00      0.4930E+00
  43.825      0.4879E+00      0.4879E+00
  43.843      0.4828E+00      0.4828E+00
  43.861      0.4804E+00      0.4804E+00
  43.879      0.4753E+00      0.4753E+00
  43.898      0.4702E+00      0.4702E+00
  43.916      0.4678E+00      0.4678E+00
  43.934      0.4627E+00      0.4627E+00
  43.953      0.4576E+00      0.4576E+00
  43.971      0.4524E+00      0.4524E+00
  43.989      0.4473E+00      0.4473E+00
  44.007      0.4449E+00      0.4449E+00
  44.026      0.4397E+00      0.4397E+00
  44.044      0.4346E+00      0.4346E+00
  44.062      0.4295E+00      0.4295E+00
  44.081      0.4243E+00      0.4243E+00
  44.099      0.4219E+00      0.4219E+00
  44.117      0.4167E+00      0.4167E+00
