#Thickness(um)           XX(V)           YY(V)           ZZ(V)
     3.61000          1.0860          1.0860          1.0860          1.0860
     3.62000          1.0860          1.0860          1.0860          1.0860
     3.63000          1.0860          1.0860          1.0860          1.0860
     3.64000          1.0860          1.0860          1.0860          1.0860
     3.65000          1.0860          1.0860          1.0860          1.0860
     3.66000          1.0860          1.0860          1.0860          1.0860
     3.67000          1.0860          1.0860          1.0860          1.0860
     3.68000          1.0860          1.0860          1.0860          1.0860
     3.69000          1.0860          1.0860          1.0860          1.0860
     3.70000          1.0860          1.0860          1.0860          1.0860
     3.71000          1.0860          1.0860          1.0860          1.0860
     3.72000          1.0860          1.0860          1.0860          1.0860
     3.73000          1.0860          1.0860          1.0860          1.0860
     3.74000          1.0860          1.0860          1.0860          1.0860
     3.75000          1.0860          1.0860          1.0860          1.0860
     3.76000          1.0860          1.0860          1.0860          1.0860
     3.77000          1.0860          1.0860          1.0860          1.0860
     3.78000          1.0860          1.0860          1.0860          1.0860
     3.79000          1.0860          1.0860          1.0860          1.0860
     3.80000          1.0860          1.0860          1.0860          1.0860
     3.81000          1.0860          1.0860          1.0860          1.0860
     3.82000          1.0860          1.0860          1.0860          1.0860
     3.83000          1.0860          1.0860          1.0860          1.0860
     3.84000          1.0860          1.0860          1.0860          1.0860
     3.85000          1.0860          1.0860          1.0860          1.0860
     3.86000          1.0860          1.0860          1.0860          1.0860
     3.87000          1.0860          1.0860          1.0860          1.0860
     3.88000          1.0860          1.0860          1.0860          1.0860
     3.89000          1.0860          1.0860          1.0860          1.0860
     3.90000          1.0860          1.0860          1.0860          1.0860
     3.91000          1.0860          1.0860          1.0860          1.0860
     3.92000          1.0860          1.0860          1.0860          1.0860
     3.93000          1.0860          1.0860          1.0860          1.0860
     3.94000          1.0860          1.0860          1.0860          1.0860
     3.95000          1.0860          1.0860          1.0860          1.0860
     3.96000          1.0860          1.0860          1.0860          1.0860
     3.97000          1.0860          1.0860          1.0860          1.0860
     3.98000          1.0860          1.0860          1.0860          1.0860
     3.99000          1.0860          1.0860          1.0860          1.0860
     4.00000          1.0860          1.0860          1.0860          1.0860
     4.01000          1.0860          1.0860          1.0860          1.0860
     4.02000          1.0860          1.0860          1.0860          1.0860
     4.03000          1.0860          1.0860          1.0860          1.0860
     4.04000          1.0860          1.0860          1.0860          1.0860
     4.05000          1.0860          1.0860          1.0860          1.0860
     4.06000          1.0860          1.0860          1.0860          1.0860
     4.07000          1.0860          1.0860          1.0860          1.0860
     4.08000          1.0860          1.0860          1.0860          1.0860
     4.09000          1.0860          1.0860          1.0860          1.0860
     4.10000          1.0860          1.0860          1.0860          1.0860
     4.11000          1.0860          1.0860          1.0860          1.0860
     4.12000          1.0860          1.0860          1.0860          1.0860
     4.13000          1.0860          1.0860          1.0860          1.0860
     4.14000          1.0860          1.0860          1.0860          1.0860
     4.15000          1.0860          1.0860          1.0860          1.0860
     4.16000          1.0860          1.0860          1.0860          1.0860
     4.17000          1.0860          1.0860          1.0860          1.0860
     4.18000          1.0860          1.0860          1.0860          1.0860
     4.19000          1.0860          1.0860          1.0860          1.0860
     4.20000          1.0860          1.0860          1.0860          1.0860
     4.21000          1.0860          1.0860          1.0860          1.0860
     4.22000          1.0860          1.0860          1.0860          1.0860
     4.23000          1.0860          1.0860          1.0860          1.0860
     4.24000          1.0860          1.0860          1.0860          1.0860
     4.25000          1.0860          1.0860          1.0860          1.0860
     4.26000          1.0860          1.0860          1.0860          1.0860
     4.27000          1.0860          1.0860          1.0860          1.0860
     4.28000          1.0860          1.0860          1.0860          1.0860
     4.29000          1.0860          1.0860          1.0860          1.0860
     4.30000          1.0860          1.0860          1.0860          1.0860
     4.31000          1.0860          1.0860          1.0860          1.0860
     4.32000          1.0860          1.0860          1.0860          1.0860
     4.33000          1.0860          1.0860          1.0860          1.0860
     4.34000          1.0860          1.0860          1.0860          1.0860
     4.35000          1.0860          1.0860          1.0860          1.0860
     4.36000          1.0860          1.0860          1.0860          1.0860
     4.37000          1.0860          1.0860          1.0860          1.0860
     4.38000          1.0860          1.0860          1.0860          1.0860
     4.39000          1.0860          1.0860          1.0860          1.0860
     4.40000          1.0860          1.0860          1.0860          1.0860
     4.41000          1.0860          1.0860          1.0860          1.0860
     4.42000          1.0860          1.0860          1.0860          1.0860
     4.43000          1.0860          1.0860          1.0860          1.0860
     4.44000          1.0860          1.0860          1.0860          1.0860
     4.45000          1.0860          1.0860          1.0860          1.0860
     4.46000          1.0860          1.0860          1.0860          1.0860
     4.47000          1.0860          1.0860          1.0860          1.0860
     4.48000          1.0860          1.0860          1.0860          1.0860
     4.49000          1.0860          1.0860          1.0860          1.0860
     4.50000          1.0860          1.0860          1.0860          1.0860
     4.51000          1.0860          1.0860          1.0860          1.0860
     4.52000          1.0860          1.0860          1.0860          1.0860
     4.53000          1.0860          1.0860          1.0860          1.0860
     4.54000          1.0860          1.0860          1.0860          1.0860
     4.55000          1.0860          1.0860          1.0860          1.0860
     4.56000          1.0860          1.0860          1.0860          1.0860
     4.57000          1.0860          1.0860          1.0860          1.0860
     4.58000          1.0860          1.0860          1.0860          1.0860
     4.59000          1.0860          1.0860          1.0860          1.0860
     4.60000          1.0860          1.0860          1.0860          1.0860
     4.61000          1.0860          1.0860          1.0860          1.0860
     4.62000          1.0860          1.0860          1.0860          1.0860
     4.63000          1.0860          1.0860          1.0860          1.0860
     4.64000          1.0860          1.0860          1.0860          1.0860
     4.65000          1.0860          1.0860          1.0860          1.0860
     4.66000          1.0860          1.0860          1.0860          1.0860
     4.67000          1.0860          1.0860          1.0860          1.0860
     4.68000          1.0860          1.0860          1.0860          1.0860
     4.69000          1.0860          1.0860          1.0860          1.0860
     4.70000          1.0860          1.0860          1.0860          1.0860
     4.71000          1.0860          1.0860          1.0860          1.0860
     4.72000          1.0860          1.0860          1.0860          1.0860
     4.73000          1.0860          1.0860          1.0860          1.0860
     4.74000          1.0860          1.0860          1.0860          1.0860
     4.75000          1.0860          1.0860          1.0860          1.0860
     4.76000          1.0860          1.0860          1.0860          1.0860
     4.77000          1.0860          1.0860          1.0860          1.0860
     4.78000          1.0860          1.0860          1.0860          1.0860
     4.79000          1.0860          1.0860          1.0860          1.0860
     4.80000          1.0860          1.0860          1.0860          1.0860
     4.81000          1.0860          1.0860          1.0860          1.0860
     4.82000          1.0860          1.0860          1.0860          1.0860
     4.83000          1.0860          1.0860          1.0860          1.0860
     4.84000          1.0860          1.0860          1.0860          1.0860
     4.85000          1.0860          1.0860          1.0860          1.0860
     4.86000          1.0860          1.0860          1.0860          1.0860
     4.87000          1.0860          1.0860          1.0860          1.0860
     4.88000          1.0860          1.0860          1.0860          1.0860
     4.89000          1.0860          1.0860          1.0860          1.0860
     4.90000          1.0860          1.0860          1.0860          1.0860
     4.91000          1.0860          1.0860          1.0860          1.0860
     4.92000          1.0860          1.0860          1.0860          1.0860
     4.93000          1.0860          1.0860          1.0860          1.0860
     4.94000          1.0860          1.0860          1.0860          1.0860
     4.95000          1.0860          1.0860          1.0860          1.0860
     4.96000          1.0860          1.0860          1.0860          1.0860
     4.97000          1.0860          1.0860          1.0860          1.0860
     4.98000          1.0860          1.0860          1.0860          1.0860
     4.99000          1.0860          1.0860          1.0860          1.0860
     5.00000          1.0860          1.0860          1.0860          1.0860
