 #energy    xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
 35.2220  0.12953553E+06  0.12953553E+06  0.12953553E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.2752  0.13039925E+06  0.13039925E+06  0.13039925E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.3283  0.13336546E+06  0.13336546E+06  0.13336546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.3814  0.13601847E+06  0.13601847E+06  0.13601847E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.4345  0.13688504E+06  0.13688504E+06  0.13688504E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.4877  0.13710817E+06  0.13710817E+06  0.13710817E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.5408  0.13835084E+06  0.13835084E+06  0.13835084E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.5939  0.13967765E+06  0.13967765E+06  0.13967765E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.6470  0.13902351E+06  0.13902351E+06  0.13902351E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.7002  0.13527374E+06  0.13527374E+06  0.13527374E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.7533  0.12913518E+06  0.12913518E+06  0.12913518E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.8064  0.12242469E+06  0.12242469E+06  0.12242469E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.8595  0.11746130E+06  0.11746130E+06  0.11746130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.9127  0.11576024E+06  0.11576024E+06  0.11576024E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 35.9658  0.11637886E+06  0.11637886E+06  0.11637886E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.0189  0.11748486E+06  0.11748486E+06  0.11748486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.0720  0.11802583E+06  0.11802583E+06  0.11802583E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.1252  0.11715128E+06  0.11715128E+06  0.11715128E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.1783  0.11396742E+06  0.11396742E+06  0.11396742E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.2314  0.10964207E+06  0.10964207E+06  0.10964207E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.2845  0.10729012E+06  0.10729012E+06  0.10729012E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.3377  0.10761660E+06  0.10761660E+06  0.10761660E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.3908  0.10940274E+06  0.10940274E+06  0.10940274E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.4439  0.11323013E+06  0.11323013E+06  0.11323013E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.4970  0.12060890E+06  0.12060890E+06  0.12060890E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.5502  0.13039360E+06  0.13039360E+06  0.13039360E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.6033  0.14037130E+06  0.14037130E+06  0.14037130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.6564  0.14785003E+06  0.14785003E+06  0.14785003E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.7096  0.15273721E+06  0.15273721E+06  0.15273721E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.7627  0.15477458E+06  0.15477458E+06  0.15477458E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.8158  0.15348427E+06  0.15348427E+06  0.15348427E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.8689  0.14935375E+06  0.14935375E+06  0.14935375E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.9221  0.14321472E+06  0.14321472E+06  0.14321472E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 36.9752  0.13587904E+06  0.13587904E+06  0.13587904E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.0283  0.12838198E+06  0.12838198E+06  0.12838198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.0814  0.12248594E+06  0.12248594E+06  0.12248594E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.1346  0.11844680E+06  0.11844680E+06  0.11844680E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.1877  0.11630553E+06  0.11630553E+06  0.11630553E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.2408  0.11543474E+06  0.11543474E+06  0.11543474E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.2939  0.11602345E+06  0.11602345E+06  0.11602345E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.3471  0.11960169E+06  0.11960169E+06  0.11960169E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.4002  0.12476694E+06  0.12476694E+06  0.12476694E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.4533  0.12981607E+06  0.12981607E+06  0.12981607E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.5064  0.13454637E+06  0.13454637E+06  0.13454637E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.5596  0.13730647E+06  0.13730647E+06  0.13730647E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.6127  0.13518832E+06  0.13518832E+06  0.13518832E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.6658  0.12995706E+06  0.12995706E+06  0.12995706E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.7189  0.12394433E+06  0.12394433E+06  0.12394433E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.7721  0.11805877E+06  0.11805877E+06  0.11805877E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.8252  0.11274766E+06  0.11274766E+06  0.11274766E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.8783  0.10802775E+06  0.10802775E+06  0.10802775E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.9314  0.10498073E+06  0.10498073E+06  0.10498073E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 37.9846  0.10428673E+06  0.10428673E+06  0.10428673E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.0377  0.10578027E+06  0.10578027E+06  0.10578027E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.0908  0.10797827E+06  0.10797827E+06  0.10797827E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.1439  0.10979579E+06  0.10979579E+06  0.10979579E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.1971  0.11076923E+06  0.11076923E+06  0.11076923E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.2502  0.11089576E+06  0.11089576E+06  0.11089576E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.3033  0.11056332E+06  0.11056332E+06  0.11056332E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.3564  0.11043232E+06  0.11043232E+06  0.11043232E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.4096  0.11074017E+06  0.11074017E+06  0.11074017E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.4627  0.11105485E+06  0.11105485E+06  0.11105485E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.5158  0.11116708E+06  0.11116708E+06  0.11116708E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.5689  0.11018894E+06  0.11018894E+06  0.11018894E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.6221  0.10872165E+06  0.10872165E+06  0.10872165E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.6752  0.10872435E+06  0.10872435E+06  0.10872435E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.7283  0.11111215E+06  0.11111215E+06  0.11111215E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.7814  0.11550755E+06  0.11550755E+06  0.11550755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.8346  0.12020470E+06  0.12020470E+06  0.12020470E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.8877  0.12366031E+06  0.12366031E+06  0.12366031E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.9408  0.12625509E+06  0.12625509E+06  0.12625509E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 38.9939  0.12951975E+06  0.12951975E+06  0.12951975E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.0471  0.13308637E+06  0.13308637E+06  0.13308637E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.1002  0.13501415E+06  0.13501415E+06  0.13501415E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.1533  0.13303572E+06  0.13303572E+06  0.13303572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.2064  0.12676405E+06  0.12676405E+06  0.12676405E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.2596  0.11944056E+06  0.11944056E+06  0.11944056E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.3127  0.11310882E+06  0.11310882E+06  0.11310882E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.3658  0.10871889E+06  0.10871889E+06  0.10871889E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.4189  0.10585547E+06  0.10585547E+06  0.10585547E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.4721  0.10435130E+06  0.10435130E+06  0.10435130E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.5252  0.10222486E+06  0.10222486E+06  0.10222486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.5783  0.97834802E+05  0.97834802E+05  0.97834802E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.6314  0.93582414E+05  0.93582414E+05  0.93582414E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.6846  0.92141103E+05  0.92141103E+05  0.92141103E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.7377  0.95340867E+05  0.95340867E+05  0.95340867E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.7908  0.10258704E+06  0.10258704E+06  0.10258704E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.8439  0.11172576E+06  0.11172576E+06  0.11172576E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.8971  0.11971412E+06  0.11971412E+06  0.11971412E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 39.9502  0.12429567E+06  0.12429567E+06  0.12429567E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.0033  0.12355748E+06  0.12355748E+06  0.12355748E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.0564  0.12004523E+06  0.12004523E+06  0.12004523E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.1096  0.11531991E+06  0.11531991E+06  0.11531991E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.1627  0.11006953E+06  0.11006953E+06  0.11006953E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.2158  0.10561423E+06  0.10561423E+06  0.10561423E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.2689  0.10358425E+06  0.10358425E+06  0.10358425E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.3221  0.10382028E+06  0.10382028E+06  0.10382028E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.3752  0.10408747E+06  0.10408747E+06  0.10408747E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.4283  0.10436110E+06  0.10436110E+06  0.10436110E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.4814  0.10439183E+06  0.10439183E+06  0.10439183E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.5346  0.10551332E+06  0.10551332E+06  0.10551332E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.5877  0.10887779E+06  0.10887779E+06  0.10887779E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.6408  0.11454621E+06  0.11454621E+06  0.11454621E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.6939  0.12009515E+06  0.12009515E+06  0.12009515E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.7471  0.12435301E+06  0.12435301E+06  0.12435301E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.8002  0.12775308E+06  0.12775308E+06  0.12775308E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.8533  0.12919424E+06  0.12919424E+06  0.12919424E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.9064  0.12768134E+06  0.12768134E+06  0.12768134E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 40.9596  0.12380874E+06  0.12380874E+06  0.12380874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.0127  0.12026156E+06  0.12026156E+06  0.12026156E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.0658  0.11961358E+06  0.11961358E+06  0.11961358E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.1189  0.12174286E+06  0.12174286E+06  0.12174286E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.1721  0.12373603E+06  0.12373603E+06  0.12373603E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.2252  0.12395471E+06  0.12395471E+06  0.12395471E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.2783  0.12185279E+06  0.12185279E+06  0.12185279E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.3314  0.11877956E+06  0.11877956E+06  0.11877956E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.3846  0.11584566E+06  0.11584566E+06  0.11584566E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.4377  0.11560023E+06  0.11560023E+06  0.11560023E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.4908  0.11880623E+06  0.11880623E+06  0.11880623E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.5439  0.12392974E+06  0.12392974E+06  0.12392974E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.5971  0.12847973E+06  0.12847973E+06  0.12847973E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.6502  0.13080179E+06  0.13080179E+06  0.13080179E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.7033  0.13082391E+06  0.13082391E+06  0.13082391E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.7564  0.12938565E+06  0.12938565E+06  0.12938565E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.8096  0.12972730E+06  0.12972730E+06  0.12972730E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.8627  0.13289322E+06  0.13289322E+06  0.13289322E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.9158  0.13594825E+06  0.13594825E+06  0.13594825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 41.9690  0.13561125E+06  0.13561125E+06  0.13561125E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.0221  0.13197633E+06  0.13197633E+06  0.13197633E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.0752  0.12660865E+06  0.12660865E+06  0.12660865E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.1283  0.12046399E+06  0.12046399E+06  0.12046399E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.1815  0.11397468E+06  0.11397468E+06  0.11397468E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.2346  0.10994284E+06  0.10994284E+06  0.10994284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.2877  0.11055198E+06  0.11055198E+06  0.11055198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.3408  0.11520751E+06  0.11520751E+06  0.11520751E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.3940  0.12114885E+06  0.12114885E+06  0.12114885E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.4471  0.12534385E+06  0.12534385E+06  0.12534385E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.5002  0.12608015E+06  0.12608015E+06  0.12608015E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.5533  0.12513225E+06  0.12513225E+06  0.12513225E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.6065  0.12368148E+06  0.12368148E+06  0.12368148E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.6596  0.12197566E+06  0.12197566E+06  0.12197566E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.7127  0.12003599E+06  0.12003599E+06  0.12003599E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.7658  0.11688936E+06  0.11688936E+06  0.11688936E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.8190  0.11322807E+06  0.11322807E+06  0.11322807E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.8721  0.10999236E+06  0.10999236E+06  0.10999236E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.9252  0.10722515E+06  0.10722515E+06  0.10722515E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 42.9783  0.10419274E+06  0.10419274E+06  0.10419274E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.0315  0.10158345E+06  0.10158345E+06  0.10158345E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.0846  0.10108022E+06  0.10108022E+06  0.10108022E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.1377  0.10248161E+06  0.10248161E+06  0.10248161E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.1908  0.10553189E+06  0.10553189E+06  0.10553189E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.2440  0.11240907E+06  0.11240907E+06  0.11240907E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.2971  0.12109791E+06  0.12109791E+06  0.12109791E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.3502  0.12666090E+06  0.12666090E+06  0.12666090E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.4033  0.12633206E+06  0.12633206E+06  0.12633206E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.4565  0.12209280E+06  0.12209280E+06  0.12209280E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.5096  0.11654664E+06  0.11654664E+06  0.11654664E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.5627  0.11091004E+06  0.11091004E+06  0.11091004E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.6158  0.10593113E+06  0.10593113E+06  0.10593113E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.6690  0.10209761E+06  0.10209761E+06  0.10209761E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.7221  0.10109085E+06  0.10109085E+06  0.10109085E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.7752  0.10417760E+06  0.10417760E+06  0.10417760E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.8283  0.10978950E+06  0.10978950E+06  0.10978950E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.8815  0.11194570E+06  0.11194570E+06  0.11194570E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.9346  0.10759609E+06  0.10759609E+06  0.10759609E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 43.9877  0.10044199E+06  0.10044199E+06  0.10044199E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.0408  0.95816175E+05  0.95816175E+05  0.95816175E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.0940  0.94983028E+05  0.94983028E+05  0.94983028E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.1471  0.10016519E+06  0.10016519E+06  0.10016519E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.2002  0.11003166E+06  0.11003166E+06  0.11003166E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.2533  0.11913879E+06  0.11913879E+06  0.11913879E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.3065  0.12236150E+06  0.12236150E+06  0.12236150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.3596  0.11999793E+06  0.11999793E+06  0.11999793E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.4127  0.11532761E+06  0.11532761E+06  0.11532761E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.4658  0.11103801E+06  0.11103801E+06  0.11103801E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.5190  0.10812879E+06  0.10812879E+06  0.10812879E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.5721  0.10809572E+06  0.10809572E+06  0.10809572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.6252  0.11122341E+06  0.11122341E+06  0.11122341E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.6783  0.11610442E+06  0.11610442E+06  0.11610442E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.7315  0.12154249E+06  0.12154249E+06  0.12154249E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.7846  0.12680472E+06  0.12680472E+06  0.12680472E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.8377  0.13118337E+06  0.13118337E+06  0.13118337E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.8908  0.13245677E+06  0.13245677E+06  0.13245677E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.9440  0.13004190E+06  0.13004190E+06  0.13004190E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 44.9971  0.12531252E+06  0.12531252E+06  0.12531252E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.0502  0.12192748E+06  0.12192748E+06  0.12192748E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.1033  0.12168652E+06  0.12168652E+06  0.12168652E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.1565  0.12320079E+06  0.12320079E+06  0.12320079E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.2096  0.12475150E+06  0.12475150E+06  0.12475150E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.2627  0.12553310E+06  0.12553310E+06  0.12553310E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.3158  0.12774192E+06  0.12774192E+06  0.12774192E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.3690  0.13337311E+06  0.13337311E+06  0.13337311E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.4221  0.14277380E+06  0.14277380E+06  0.14277380E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.4752  0.15236613E+06  0.15236613E+06  0.15236613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.5283  0.16015195E+06  0.16015195E+06  0.16015195E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.5815  0.16537737E+06  0.16537737E+06  0.16537737E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
 45.6346  0.16575945E+06  0.16575945E+06  0.16575945E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
