  #energy          xx             yy              zz              xy              yz              zx
   1.127      0.1055E-02      0.1055E-02      0.1055E-02             NaN             NaN             NaN
   1.130      0.1058E-02      0.1058E-02      0.1058E-02             NaN             NaN             NaN
   1.134      0.1062E-02      0.1062E-02      0.1062E-02             NaN             NaN             NaN
   1.137      0.1065E-02      0.1065E-02      0.1065E-02             NaN             NaN             NaN
   1.140      0.1068E-02      0.1068E-02      0.1068E-02             NaN             NaN             NaN
   1.144      0.1072E-02      0.1072E-02      0.1072E-02             NaN             NaN             NaN
   1.147      0.1075E-02      0.1075E-02      0.1075E-02             NaN             NaN             NaN
   1.150      0.1078E-02      0.1078E-02      0.1078E-02             NaN             NaN             NaN
   1.154      0.1082E-02      0.1082E-02      0.1082E-02             NaN             NaN             NaN
   1.157      0.1085E-02      0.1085E-02      0.1085E-02             NaN             NaN             NaN
   1.160      0.1089E-02      0.1089E-02      0.1089E-02             NaN             NaN             NaN
   1.164      0.1092E-02      0.1092E-02      0.1092E-02             NaN             NaN             NaN
   1.167      0.1095E-02      0.1095E-02      0.1095E-02             NaN             NaN             NaN
   1.170      0.1098E-02      0.1098E-02      0.1098E-02             NaN             NaN             NaN
   1.174      0.1102E-02      0.1102E-02      0.1102E-02             NaN             NaN             NaN
   1.177      0.1106E-02      0.1106E-02      0.1106E-02             NaN             NaN             NaN
   1.180      0.1109E-02      0.1109E-02      0.1109E-02             NaN             NaN             NaN
   1.184      0.1112E-02      0.1112E-02      0.1112E-02             NaN             NaN             NaN
   1.187      0.1116E-02      0.1116E-02      0.1116E-02             NaN             NaN             NaN
   1.190      0.1119E-02      0.1119E-02      0.1119E-02             NaN             NaN             NaN
   1.194      0.1122E-02      0.1122E-02      0.1122E-02             NaN             NaN             NaN
   1.197      0.1126E-02      0.1126E-02      0.1126E-02             NaN             NaN             NaN
   1.200      0.1129E-02      0.1129E-02      0.1129E-02             NaN             NaN             NaN
   1.204      0.1133E-02      0.1133E-02      0.1133E-02             NaN             NaN             NaN
   1.207      0.1136E-02      0.1136E-02      0.1136E-02             NaN             NaN             NaN
   1.210      0.1139E-02      0.1139E-02      0.1139E-02             NaN             NaN             NaN
   1.214      0.1143E-02      0.1143E-02      0.1143E-02             NaN             NaN             NaN
   1.217      0.1146E-02      0.1146E-02      0.1146E-02             NaN             NaN             NaN
   1.220      0.1149E-02      0.1149E-02      0.1149E-02             NaN             NaN             NaN
   1.224      0.1153E-02      0.1153E-02      0.1153E-02             NaN             NaN             NaN
   1.227      0.1156E-02      0.1156E-02      0.1156E-02             NaN             NaN             NaN
   1.230      0.1160E-02      0.1160E-02      0.1160E-02             NaN             NaN             NaN
   1.234      0.1164E-02      0.1164E-02      0.1164E-02             NaN             NaN             NaN
   1.237      0.1167E-02      0.1167E-02      0.1167E-02             NaN             NaN             NaN
   1.240      0.1170E-02      0.1170E-02      0.1170E-02             NaN             NaN             NaN
   1.244      0.1174E-02      0.1174E-02      0.1174E-02             NaN             NaN             NaN
   1.247      0.1177E-02      0.1177E-02      0.1177E-02             NaN             NaN             NaN
   1.250      0.1181E-02      0.1181E-02      0.1181E-02             NaN             NaN             NaN
   1.254      0.1184E-02      0.1184E-02      0.1184E-02             NaN             NaN             NaN
   1.257      0.1187E-02      0.1187E-02      0.1187E-02             NaN             NaN             NaN
   1.260      0.1191E-02      0.1191E-02      0.1191E-02             NaN             NaN             NaN
   1.264      0.1194E-02      0.1194E-02      0.1194E-02             NaN             NaN             NaN
   1.267      0.1197E-02      0.1197E-02      0.1197E-02             NaN             NaN             NaN
   1.270      0.1201E-02      0.1201E-02      0.1201E-02             NaN             NaN             NaN
   1.274      0.1204E-02      0.1204E-02      0.1204E-02             NaN             NaN             NaN
   1.277      0.1208E-02      0.1208E-02      0.1208E-02             NaN             NaN             NaN
   1.280      0.1212E-02      0.1212E-02      0.1212E-02             NaN             NaN             NaN
   1.284      0.1215E-02      0.1215E-02      0.1215E-02             NaN             NaN             NaN
   1.287      0.1219E-02      0.1219E-02      0.1219E-02             NaN             NaN             NaN
   1.290      0.1222E-02      0.1222E-02      0.1222E-02             NaN             NaN             NaN
   1.294      0.1225E-02      0.1225E-02      0.1225E-02             NaN             NaN             NaN
   1.297      0.1229E-02      0.1229E-02      0.1229E-02             NaN             NaN             NaN
   1.300      0.1233E-02      0.1233E-02      0.1233E-02             NaN             NaN             NaN
   1.304      0.1236E-02      0.1236E-02      0.1236E-02             NaN             NaN             NaN
   1.307      0.1239E-02      0.1239E-02      0.1239E-02             NaN             NaN             NaN
   1.310      0.1243E-02      0.1243E-02      0.1243E-02             NaN             NaN             NaN
   1.314      0.1246E-02      0.1246E-02      0.1246E-02             NaN             NaN             NaN
   1.317      0.1250E-02      0.1250E-02      0.1250E-02             NaN             NaN             NaN
   1.320      0.1253E-02      0.1253E-02      0.1253E-02             NaN             NaN             NaN
   1.324      0.1257E-02      0.1257E-02      0.1257E-02             NaN             NaN             NaN
   1.327      0.1260E-02      0.1260E-02      0.1260E-02             NaN             NaN             NaN
   1.330      0.1264E-02      0.1264E-02      0.1264E-02             NaN             NaN             NaN
   1.334      0.1267E-02      0.1267E-02      0.1267E-02             NaN             NaN             NaN
   1.337      0.1271E-02      0.1271E-02      0.1271E-02             NaN             NaN             NaN
   1.340      0.1274E-02      0.1274E-02      0.1274E-02             NaN             NaN             NaN
   1.344      0.1278E-02      0.1278E-02      0.1278E-02             NaN             NaN             NaN
   1.347      0.1281E-02      0.1281E-02      0.1281E-02             NaN             NaN             NaN
   1.351      0.1285E-02      0.1285E-02      0.1285E-02             NaN             NaN             NaN
   1.354      0.1288E-02      0.1288E-02      0.1288E-02             NaN             NaN             NaN
   1.357      0.1292E-02      0.1292E-02      0.1292E-02             NaN             NaN             NaN
   1.361      0.1296E-02      0.1296E-02      0.1296E-02             NaN             NaN             NaN
   1.364      0.1299E-02      0.1299E-02      0.1299E-02             NaN             NaN             NaN
   1.367      0.1303E-02      0.1303E-02      0.1303E-02             NaN             NaN             NaN
   1.371      0.1306E-02      0.1306E-02      0.1306E-02             NaN             NaN             NaN
   1.374      0.1310E-02      0.1310E-02      0.1310E-02             NaN             NaN             NaN
   1.377      0.1313E-02      0.1313E-02      0.1313E-02             NaN             NaN             NaN
   1.381      0.1317E-02      0.1317E-02      0.1317E-02             NaN             NaN             NaN
   1.384      0.1320E-02      0.1320E-02      0.1320E-02             NaN             NaN             NaN
   1.387      0.1324E-02      0.1324E-02      0.1324E-02             NaN             NaN             NaN
   1.391      0.1327E-02      0.1327E-02      0.1327E-02             NaN             NaN             NaN
   1.394      0.1331E-02      0.1331E-02      0.1331E-02             NaN             NaN             NaN
   1.397      0.1335E-02      0.1335E-02      0.1335E-02             NaN             NaN             NaN
   1.401      0.1338E-02      0.1338E-02      0.1338E-02             NaN             NaN             NaN
   1.404      0.1342E-02      0.1342E-02      0.1342E-02             NaN             NaN             NaN
   1.407      0.1345E-02      0.1345E-02      0.1345E-02             NaN             NaN             NaN
   1.411      0.1349E-02      0.1349E-02      0.1349E-02             NaN             NaN             NaN
   1.414      0.1352E-02      0.1352E-02      0.1352E-02             NaN             NaN             NaN
   1.417      0.1356E-02      0.1356E-02      0.1356E-02             NaN             NaN             NaN
   1.421      0.1359E-02      0.1359E-02      0.1359E-02             NaN             NaN             NaN
   1.424      0.1363E-02      0.1363E-02      0.1363E-02             NaN             NaN             NaN
   1.427      0.1367E-02      0.1367E-02      0.1367E-02             NaN             NaN             NaN
